1482,    55822   35934, 1, 5, 2, 64, 95, 86156
1483,    58008   34512, 1, 5, 2, 64, 95, 86156
1484,    56810   36292, 1, 5, 2, 64, 95, 86156
1485,    57603   34029, 1, 5, 2, 64, 95, 86156
1486,    59246   36194, 1, 5, 2, 64, 95, 86156
1487,    53045   33476, 1, 5, 2, 64, 95, 86156
1488,    58231   34186, 1, 5, 2, 64, 95, 86156
1489,    53386   37554, 1, 5, 2, 64, 95, 86156
1490,    54858   34270, 1, 5, 2, 64, 95, 86156
1491,    54851   35170, 1, 5, 2, 64, 95, 86156
1492,    56299   36158, 1, 5, 2, 64, 95, 86156
1493,    55829   34669, 1, 5, 2, 64, 95, 86156
1494,    57130   33622, 1, 5, 2, 64, 95, 86156
1495,    57045   35018, 1, 5, 2, 64, 95, 86156
1496,    55963   37150, 1, 5, 2, 64, 95, 86156
1497,    57850   35626, 1, 5, 2, 64, 95, 86156
1498,    57398   33876, 1, 5, 2, 64, 95, 86156
1499,    57433   35084, 1, 5, 2, 64, 95, 86156
1500,    57353   60000, 1, 5, 2, 64, 95, 86156
1501,    58154   59780, 1, 5, 2, 64, 95, 86156
1502,    59668   60897, 1, 5, 2, 64, 95, 86156
1503,    58098   61604, 1, 5, 2, 64, 95, 86156
1504,    60212   56867, 1, 5, 2, 64, 95, 86156
1505,    58558   56754, 1, 5, 2, 64, 95, 86156
1506,    57238   61962, 1, 5, 2, 64, 95, 86156
1507,    57393   60130, 1, 5, 2, 64, 95, 86156
1508,    60954   58518, 1, 5, 2, 64, 95, 86156
1509,    59449   62121, 1, 5, 2, 64, 95, 86156
1510,    58116   61273, 1, 5, 2, 64, 95, 86156
1511,    56322   59335, 1, 5, 2, 64, 95, 86156
1512,    57785   59295, 1, 5, 2, 64, 95, 86156
1513,    60018   58622, 1, 5, 2, 64, 95, 86156
1514,    58845   62613, 1, 5, 2, 64, 95, 86156
1515,    58689   61640, 1, 5, 2, 64, 95, 86156
1516,    57082   58629, 1, 5, 2, 64, 95, 86156
1517,    56935   61044, 1, 5, 2, 64, 95, 86156
1518,    58391   61517, 1, 5, 2, 64, 95, 86156
1519,    60966   58270, 1, 5, 2, 64, 95, 86156
1520,    60804   57443, 1, 5, 2, 64, 95, 86156
1521,    60743   58206, 1, 5, 2, 64, 95, 86156
1522,    59138   60401, 1, 5, 2, 64, 95, 86156
1523,    59953   59003, 1, 5, 2, 64, 95, 86156
1524,    60969   59822, 1, 5, 2, 64, 95, 86156
1525,    57136   61329, 1, 5, 2, 64, 95, 86156
1526,    57366   61945, 1, 5, 2, 64, 95, 86156
1527,    56366   57724, 1, 5, 2, 64, 95, 86156
1528,    58665   59932, 1, 5, 2, 64, 95, 86156
1529,    60758   60881, 1, 5, 2, 64, 95, 86156
1530,    57980   59322, 1, 5, 2, 64, 95, 86156
1531,    59239   61982, 1, 5, 2, 64, 95, 86156
1532,    57812   61923, 1, 5, 2, 64, 95, 86156
1533,    59704   60580, 1, 5, 2, 64, 95, 86156
1534,    61020   59430, 1, 5, 2, 64, 95, 86156
1535,    59976   61896, 1, 5, 2, 64, 95, 86156
1536,    60409   59802, 1, 5, 2, 64, 95, 86156
1537,    59165   59687, 1, 5, 2, 64, 95, 86156
1538,    57762   60304, 1, 5, 2, 64, 95, 86156
1539,    58771   60580, 1, 5, 2, 64, 95, 86156
1540,    57753   59203, 1, 5, 2, 64, 95, 86156
1541,    57852   60171, 1, 5, 2, 64, 95, 86156
1542,    59079   59352, 1, 5, 2, 64, 95, 86156
1543,    56843   59151, 1, 5, 2, 64, 95, 86156
1544,    60331   57240, 1, 5, 2, 64, 95, 86156
1545,    57591   61596, 1, 5, 2, 64, 95, 86156
1546,    57063   58649, 1, 5, 2, 64, 95, 86156
1547,    56693   58774, 1, 5, 2, 64, 95, 86156
1548,    57642   59436, 1, 5, 2, 64, 95, 86156
1549,    58329   60180, 1, 5, 2, 64, 95, 86156
1550,    59112   63187, 1, 5, 2, 64, 95, 86156
1551,    57718   59894, 1, 5, 2, 64, 95, 86156
1552,    56937   59156, 1, 5, 2, 64, 95, 86156
1553,    57576   59542, 1, 5, 2, 64, 95, 86156
1554,    58613   58762, 1, 5, 2, 64, 95, 86156
1555,    60267   60706, 1, 5, 2, 64, 95, 86156
1556,    57706   56481, 1, 5, 2, 64, 95, 86156
1557,    59214   58361, 1, 5, 2, 64, 95, 86156
1558,    61073   59807, 1, 5, 2, 64, 95, 86156
1559,    57207   61078, 1, 5, 2, 64, 95, 86156
1560,    58015   59153, 1, 5, 2, 64, 95, 86156
1561,    58158   58562, 1, 5, 2, 64, 95, 86156
1562,    55203   57018, 1, 5, 2, 64, 95, 86156
1563,    58219   61499, 1, 5, 2, 64, 95, 86156
1564,    57782   60002, 1, 5, 2, 64, 95, 86156
1565,    55784   59163, 1, 5, 2, 64, 95, 86156
1566,    59345   61352, 1, 5, 2, 64, 95, 86156
1567,    59269   59992, 1, 5, 2, 64, 95, 86156
1568,    56691   59491, 1, 5, 2, 64, 95, 86156
1569,    59024   60718, 1, 5, 2, 64, 95, 86156
1570,    59110   60648, 1, 5, 2, 64, 95, 86156
1571,    58750   57843, 1, 5, 2, 64, 95, 86156
1572,    59118   60039, 1, 5, 2, 64, 95, 86156
1573,    57473   59889, 1, 5, 2, 64, 95, 86156
1574,    57935   59287, 1, 5, 2, 64, 95, 86156
1575,    58935   58666, 1, 5, 2, 64, 95, 86156
1576,    58889   60334, 1, 5, 2, 64, 95, 86156
1577,    60927   60647, 1, 5, 2, 64, 95, 86156
1578,    59624   59604, 1, 5, 2, 64, 95, 86156
1579,    58797   58377, 1, 5, 2, 64, 95, 86156
1580,    58624   58748, 1, 5, 2, 64, 95, 86156
1581,    58691   58145, 1, 5, 2, 64, 95, 86156
1582,    60046   58263, 1, 5, 2, 64, 95, 86156
1583,    59449   58883, 1, 5, 2, 64, 95, 86156
1584,    56818   60227, 1, 5, 2, 64, 95, 86156
1585,    60006   60524, 1, 5, 2, 64, 95, 86156
1586,    59772   62508, 1, 5, 2, 64, 95, 86156
1587,    57843   58840, 1, 5, 2, 64, 95, 86156
1588,    59475   60281, 1, 5, 2, 64, 95, 86156
1589,    57562   57847, 1, 5, 2, 64, 95, 86156
1590,    57692   60874, 1, 5, 2, 64, 95, 86156
1591,    59111   59739, 1, 5, 2, 64, 95, 86156
1592,    55418   59726, 1, 5, 2, 64, 95, 86156
1593,    57647   61654, 1, 5, 2, 64, 95, 86156
1594,    57192   63091, 1, 5, 2, 64, 95, 86156
1595,    56910   61194, 1, 5, 2, 64, 95, 86156
1596,    60549   59383, 1, 5, 2, 64, 95, 86156
1597,    58222   62395, 1, 5, 2, 64, 95, 86156
1598,    59915   58433, 1, 5, 2, 64, 95, 86156
1599,    59520   59618, 1, 5, 2, 64, 95, 86156
1600,    58928   60595, 1, 5, 2, 64, 95, 86156
1601,    59722   59830, 1, 5, 2, 64, 95, 86156
1602,    61347   59432, 1, 5, 2, 64, 95, 86156
1603,    61654   61450, 1, 5, 2, 64, 95, 86156
1604,    56954   58817, 1, 5, 2, 64, 95, 86156
1605,    56034   59874, 1, 5, 2, 64, 95, 86156
1606,    60069   58113, 1, 5, 2, 64, 95, 86156
1607,    58563   62792, 1, 5, 2, 64, 95, 86156
1608,    59022   58759, 1, 5, 2, 64, 95, 86156
1609,    56745   59632, 1, 5, 2, 64, 95, 86156
1610,    58611   56944, 1, 5, 2, 64, 95, 86156
1611,    58213   61124, 1, 5, 2, 64, 95, 86156
1612,    59832   61819, 1, 5, 2, 64, 95, 86156
1613,    57659   62508, 1, 5, 2, 64, 95, 86156
1614,    58167   57737, 1, 5, 2, 64, 95, 86156
1615,    56924   58052, 1, 5, 2, 64, 95, 86156
1616,    59983   59647, 1, 5, 2, 64, 95, 86156
1617,    60295   58226, 1, 5, 2, 64, 95, 86156
1618,    59571   59704, 1, 5, 2, 64, 95, 86156
1619,    59407   63359, 1, 5, 2, 64, 95, 86156
1620,    61438   60731, 1, 5, 2, 64, 95, 86156
1621,    58412   60555, 1, 5, 2, 64, 95, 86156
1622,    59087   60200, 1, 5, 2, 64, 95, 86156
1623,    59921   58297, 1, 5, 2, 64, 95, 86156
1624,    62507   59886, 1, 5, 2, 64, 95, 86156
1625,    56500   61376, 1, 5, 2, 64, 95, 86156
1626,    60955   57896, 1, 5, 2, 64, 95, 86156
1627,    58439   61605, 1, 5, 2, 64, 95, 86156
1628,    56364   59088, 1, 5, 2, 64, 95, 86156
1629,    56487   61747, 1, 5, 2, 64, 95, 86156
1630,    59447   57392, 1, 5, 2, 64, 95, 86156
1631,    57894   59036, 1, 5, 2, 64, 95, 86156
1632,    57925   61583, 1, 5, 2, 64, 95, 86156
1633,    61135   58271, 1, 5, 2, 64, 95, 86156
1634,    59445   59658, 1, 5, 2, 64, 95, 86156
1635,    59387   60014, 1, 5, 2, 64, 95, 86156
1636,    58154   60283, 1, 5, 2, 64, 95, 86156
1637,    55361   61450, 1, 5, 2, 64, 95, 86156
1638,    59573   59358, 1, 5, 2, 64, 95, 86156
1639,    60407   60339, 1, 5, 2, 64, 95, 86156
1640,    57851   60497, 1, 5, 2, 64, 95, 86156
1641,    56974   60278, 1, 5, 2, 64, 95, 86156
1642,    58959   61260, 1, 5, 2, 64, 95, 86156
1643,    58590   59525, 1, 5, 2, 64, 95, 86156
1644,    56814   60167, 1, 5, 2, 64, 95, 86156
1645,    56482   59948, 1, 5, 2, 64, 95, 86156
1646,    59678   56732, 1, 5, 2, 64, 95, 86156
1647,    56898   59377, 1, 5, 2, 64, 95, 86156
1648,    61084   58521, 1, 5, 2, 64, 95, 86156
1649,    60235   57996, 1, 5, 2, 64, 95, 86156
1650,    35967   36673, 1, 5, 2, 64, 95, 86156
1651,    33802   37020, 1, 5, 2, 64, 95, 86156
1652,    34261   37067, 1, 5, 2, 64, 95, 86156
1653,    37405   33958, 1, 5, 2, 64, 95, 86156
1654,    36836   39256, 1, 5, 2, 64, 95, 86156
1655,    37201   37141, 1, 5, 2, 64, 95, 86156
1656,    33942   34583, 1, 5, 2, 64, 95, 86156
1657,    36874   35950, 1, 5, 2, 64, 95, 86156
1658,    36087   35914, 1, 5, 2, 64, 95, 86156
1659,    35266   37658, 1, 5, 2, 64, 95, 86156
1660,    35368   35938, 1, 5, 2, 64, 95, 86156
1661,    37797   36278, 1, 5, 2, 64, 95, 86156
1662,    38059   35143, 1, 5, 2, 64, 95, 86156
1663,    37189   38589, 1, 5, 2, 64, 95, 86156
1664,    39025   38317, 1, 5, 2, 64, 95, 86156
1665,    39884   40043, 1, 5, 2, 64, 95, 86156
1666,    34384   37619, 1, 5, 2, 64, 95, 86156
1667,    35438   35961, 1, 5, 2, 64, 95, 86156
1668,    35228   34409, 1, 5, 2, 64, 95, 86156
1669,    36656   39035, 1, 5, 2, 64, 95, 86156
1670,    34657   37807, 1, 5, 2, 64, 95, 86156
1671,    34997   35538, 1, 5, 2, 64, 95, 86156
1672,    34596   37163, 1, 5, 2, 64, 95, 86156
1673,    36515   36356, 1, 5, 2, 64, 95, 86156
1674,    36659   37772, 1, 5, 2, 64, 95, 86156
1675,    37432   39281, 1, 5, 2, 64, 95, 86156
1676,    35778   38273, 1, 5, 2, 64, 95, 86156
1677,    35673   37211, 1, 5, 2, 64, 95, 86156
1678,    35254   33638, 1, 5, 2, 64, 95, 86156
1679,    36100   37456, 1, 5, 2, 64, 95, 86156
1680,    38717   38000, 1, 5, 2, 64, 95, 86156
1681,    37182   37411, 1, 5, 2, 64, 95, 86156
1682,    35648   39129, 1, 5, 2, 64, 95, 86156
1683,    35955   37847, 1, 5, 2, 64, 95, 86156
1684,    36359   37310, 1, 5, 2, 64, 95, 86156
1685,    35721   36229, 1, 5, 2, 64, 95, 86156
1686,    36528   36061, 1, 5, 2, 64, 95, 86156
1687,    39397   39374, 1, 5, 2, 64, 95, 86156
1688,    36008   35818, 1, 5, 2, 64, 95, 86156
1689,    34522   35773, 1, 5, 2, 64, 95, 86156
1690,    35101   38142, 1, 5, 2, 64, 95, 86156
1691,    36844   38976, 1, 5, 2, 64, 95, 86156
1692,    36672   36938, 1, 5, 2, 64, 95, 86156
1693,    36638   35819, 1, 5, 2, 64, 95, 86156
1694,    35636   37443, 1, 5, 2, 64, 95, 86156
1695,    36690   39754, 1, 5, 2, 64, 95, 86156
1696,    35091   35641, 1, 5, 2, 64, 95, 86156
1697,    36944   39148, 1, 5, 2, 64, 95, 86156
1698,    35483   38084, 1, 5, 2, 64, 95, 86156
1699,    33394   37319, 1, 5, 2, 64, 95, 86156
1700,    35390   35563, 1, 5, 2, 64, 95, 86156
1701,    37099   38588, 1, 5, 2, 64, 95, 86156
1702,    38095   39196, 1, 5, 2, 64, 95, 86156
1703,    36056   34964, 1, 5, 2, 64, 95, 86156
1704,    35612   35819, 1, 5, 2, 64, 95, 86156
1705,    34622   37604, 1, 5, 2, 64, 95, 86156
1706,    33618   37049, 1, 5, 2, 64, 95, 86156
1707,    37790   37999, 1, 5, 2, 64, 95, 86156
1708,    39063   35717, 1, 5, 2, 64, 95, 86156
1709,    36444   34614, 1, 5, 2, 64, 95, 86156
1710,    37971   36374, 1, 5, 2, 64, 95, 86156
1711,    32167   39987, 1, 5, 2, 64, 95, 86156
1712,    36206   36422, 1, 5, 2, 64, 95, 86156
1713,    36389   38939, 1, 5, 2, 64, 95, 86156
1714,    36095   33268, 1, 5, 2, 64, 95, 86156
1715,    37525   38632, 1, 5, 2, 64, 95, 86156
1716,    33540   39200, 1, 5, 2, 64, 95, 86156
1717,    35076   35331, 1, 5, 2, 64, 95, 86156
1718,    35191   37667, 1, 5, 2, 64, 95, 86156
1719,    33916   38665, 1, 5, 2, 64, 95, 86156
1720,    36172   35806, 1, 5, 2, 64, 95, 86156
1721,    36579   35985, 1, 5, 2, 64, 95, 86156
1722,    37915   37571, 1, 5, 2, 64, 95, 86156
1723,    35600   37619, 1, 5, 2, 64, 95, 86156
1724,    32910   36355, 1, 5, 2, 64, 95, 86156
1725,    35412   36473, 1, 5, 2, 64, 95, 86156
1726,    36407   36157, 1, 5, 2, 64, 95, 86156
1727,    36663   37415, 1, 5, 2, 64, 95, 86156
1728,    34432   35853, 1, 5, 2, 64, 95, 86156
1729,    36058   35597, 1, 5, 2, 64, 95, 86156
1730,    34996   36782, 1, 5, 2, 64, 95, 86156
1731,    38645   36855, 1, 5, 2, 64, 95, 86156
1732,    35811   37422, 1, 5, 2, 64, 95, 86156
1733,    34222   38934, 1, 5, 2, 64, 95, 86156
1734,    36509   37087, 1, 5, 2, 64, 95, 86156
1735,    34560   38446, 1, 5, 2, 64, 95, 86156
1736,    36209   37346, 1, 5, 2, 64, 95, 86156
1737,    34940   35990, 1, 5, 2, 64, 95, 86156
1738,    35403   36688, 1, 5, 2, 64, 95, 86156
1739,    32942   35010, 1, 5, 2, 64, 95, 86156
1740,    35436   37366, 1, 5, 2, 64, 95, 86156
1741,    37768   35501, 1, 5, 2, 64, 95, 86156
1742,    34772   37566, 1, 5, 2, 64, 95, 86156
1743,    37396   38924, 1, 5, 2, 64, 95, 86156
1744,    37109   39039, 1, 5, 2, 64, 95, 86156
1745,    36322   38482, 1, 5, 2, 64, 95, 86156
1746,    36164   36125, 1, 5, 2, 64, 95, 86156
1747,    35531   36570, 1, 5, 2, 64, 95, 86156
1748,    37177   35936, 1, 5, 2, 64, 95, 86156
1749,    35355   38390, 1, 5, 2, 64, 95, 86156
1750,    38130   36011, 1, 5, 2, 64, 95, 86156
1751,    36242   37643, 1, 5, 2, 64, 95, 86156
1752,    37882   36742, 1, 5, 2, 64, 95, 86156
1753,    36127   38450, 1, 5, 2, 64, 95, 86156
1754,    35394   38220, 1, 5, 2, 64, 95, 86156
1755,    34349   37125, 1, 5, 2, 64, 95, 86156
1756,    34947   39400, 1, 5, 2, 64, 95, 86156
1757,    33437   35442, 1, 5, 2, 64, 95, 86156
1758,    34167   36965, 1, 5, 2, 64, 95, 86156
1759,    36172   39484, 1, 5, 2, 64, 95, 86156
1760,    37370   38669, 1, 5, 2, 64, 95, 86156
1761,    37667   37350, 1, 5, 2, 64, 95, 86156
1762,    36974   38282, 1, 5, 2, 64, 95, 86156
1763,    35801   35541, 1, 5, 2, 64, 95, 86156
1764,    35609   37194, 1, 5, 2, 64, 95, 86156
1765,    36795   34454, 1, 5, 2, 64, 95, 86156
1766,    34626   36266, 1, 5, 2, 64, 95, 86156
1767,    35808   36376, 1, 5, 2, 64, 95, 86156
1768,    33613   39794, 1, 5, 2, 64, 95, 86156
1769,    37801   36929, 1, 5, 2, 64, 95, 86156
1770,    38443   39283, 1, 5, 2, 64, 95, 86156
1771,    33652   37501, 1, 5, 2, 64, 95, 86156
1772,    35332   38247, 1, 5, 2, 64, 95, 86156
1773,    37264   36885, 1, 5, 2, 64, 95, 86156
1774,    35768   33850, 1, 5, 2, 64, 95, 86156
1775,    33922   37009, 1, 5, 2, 64, 95, 86156
1776,    33846   33297, 1, 5, 2, 64, 95, 86156
1777,    33715   38111, 1, 5, 2, 64, 95, 86156
1778,    34553   37161, 1, 5, 2, 64, 95, 86156
1779,    36826   38107, 1, 5, 2, 64, 95, 86156
1780,    35007   39211, 1, 5, 2, 64, 95, 86156
1781,    36173   35498, 1, 5, 2, 64, 95, 86156
1782,    36725   35697, 1, 5, 2, 64, 95, 86156
1783,    36455   37227, 1, 5, 2, 64, 95, 86156
1784,    35395   37619, 1, 5, 2, 64, 95, 86156
1785,    34614   36595, 1, 5, 2, 64, 95, 86156
1786,    35110   36198, 1, 5, 2, 64, 95, 86156
1787,    34870   39058, 1, 5, 2, 64, 95, 86156
1788,    35579   39250, 1, 5, 2, 64, 95, 86156
1789,    36919   37870, 1, 5, 2, 64, 95, 86156
1790,    35851   39142, 1, 5, 2, 64, 95, 86156
1791,    38539   37485, 1, 5, 2, 64, 95, 86156
1792,    35082   36246, 1, 5, 2, 64, 95, 86156
1793,    32801   33333, 1, 5, 2, 64, 95, 86156
1794,    35038   34405, 1, 5, 2, 64, 95, 86156
1795,    35494   35663, 1, 5, 2, 64, 95, 86156
1796,    37480   35672, 1, 5, 2, 64, 95, 86156
1797,    35852   35216, 1, 5, 2, 64, 95, 86156
1798,    36125   38191, 1, 5, 2, 64, 95, 86156
1799,    36039   37098, 1, 5, 2, 64, 95, 86156
1800,    36216   62182, 1, 5, 2, 64, 95, 86156
1801,    37992   59534, 1, 5, 2, 64, 95, 86156
1802,    36398   59165, 1, 5, 2, 64, 95, 86156
1803,    33519   59516, 1, 5, 2, 64, 95, 86156
1804,    37891   59892, 1, 5, 2, 64, 95, 86156
1805,    37835   56856, 1, 5, 2, 64, 95, 86156
1806,    36486   58780, 1, 5, 2, 64, 95, 86156
1807,    36333   58448, 1, 5, 2, 64, 95, 86156
1808,    35492   58360, 1, 5, 2, 64, 95, 86156
1809,    39398   58165, 1, 5, 2, 64, 95, 86156
1810,    36215   57623, 1, 5, 2, 64, 95, 86156
1811,    36229   58559, 1, 5, 2, 64, 95, 86156
1812,    35847   60401, 1, 5, 2, 64, 95, 86156
1813,    33122   61567, 1, 5, 2, 64, 95, 86156
1814,    36575   58483, 1, 5, 2, 64, 95, 86156
1815,    38437   59774, 1, 5, 2, 64, 95, 86156
1816,    36403   61703, 1, 5, 2, 64, 95, 86156
1817,    36423   59073, 1, 5, 2, 64, 95, 86156
1818,    35423   57630, 1, 5, 2, 64, 95, 86156
1819,    36850   56751, 1, 5, 2, 64, 95, 86156
1820,    33959   57663, 1, 5, 2, 64, 95, 86156
1821,    36243   57771, 1, 5, 2, 64, 95, 86156
1822,    37479   60292, 1, 5, 2, 64, 95, 86156
1823,    39385   58486, 1, 5, 2, 64, 95, 86156
1824,    35322   59148, 1, 5, 2, 64, 95, 86156
1825,    35700   57384, 1, 5, 2, 64, 95, 86156
1826,    36242   57635, 1, 5, 2, 64, 95, 86156
1827,    36696   59198, 1, 5, 2, 64, 95, 86156
1828,    34637   57665, 1, 5, 2, 64, 95, 86156
1829,    34443   60316, 1, 5, 2, 64, 95, 86156
1830,    37166   58232, 1, 5, 2, 64, 95, 86156
1831,    39283   59107, 1, 5, 2, 64, 95, 86156
1832,    36049   59576, 1, 5, 2, 64, 95, 86156
1833,    34553   59382, 1, 5, 2, 64, 95, 86156
1834,    40134   59872, 1, 5, 2, 64, 95, 86156
1835,    33630   58312, 1, 5, 2, 64, 95, 86156
1836,    35047   60446, 1, 5, 2, 64, 95, 86156
1837,    36709   56868, 1, 5, 2, 64, 95, 86156
1838,    37404   56050, 1, 5, 2, 64, 95, 86156
1839,    37599   57510, 1, 5, 2, 64, 95, 86156
1840,    36454   59424, 1, 5, 2, 64, 95, 86156
1841,    38035   58873, 1, 5, 2, 64, 95, 86156
1842,    36308   60312, 1, 5, 2, 64, 95, 86156
1843,    38558   56670, 1, 5, 2, 64, 95, 86156
1844,    36529   58009, 1, 5, 2, 64, 95, 86156
1845,    32534   60827, 1, 5, 2, 64, 95, 86156
1846,    35346   58988, 1, 5, 2, 64, 95, 86156
1847,    34712   57869, 1, 5, 2, 64, 95, 86156
1848,    35561   59193, 1, 5, 2, 64, 95, 86156
1849,    35534   60214, 1, 5, 2, 64, 95, 86156
1850,    37053   57010, 1, 5, 2, 64, 95, 86156
1851,    38314   58604, 1, 5, 2, 64, 95, 86156
1852,    38318   60919, 1, 5, 2, 64, 95, 86156
1853,    38027   59660, 1, 5, 2, 64, 95, 86156
1854,    35355   60826, 1, 5, 2, 64, 95, 86156
1855,    35436   59180, 1, 5, 2, 64, 95, 86156
1856,    35727   58236, 1, 5, 2, 64, 95, 86156
1857,    39398   60099, 1, 5, 2, 64, 95, 86156
1858,    37269   57920, 1, 5, 2, 64, 95, 86156
1859,    36889   59486, 1, 5, 2, 64, 95, 86156
1860,    37566   59456, 1, 5, 2, 64, 95, 86156
1861,    39104   58213, 1, 5, 2, 64, 95, 86156
1862,    32504   60521, 1, 5, 2, 64, 95, 86156
1863,    35603   58464, 1, 5, 2, 64, 95, 86156
1864,    33987   58301, 1, 5, 2, 64, 95, 86156
1865,    38181   57802, 1, 5, 2, 64, 95, 86156
1866,    33486   56845, 1, 5, 2, 64, 95, 86156
1867,    36799   61300, 1, 5, 2, 64, 95, 86156
1868,    36246   57201, 1, 5, 2, 64, 95, 86156
1869,    33218   58279, 1, 5, 2, 64, 95, 86156
1870,    35125   58821, 1, 5, 2, 64, 95, 86156
1871,    36219   58974, 1, 5, 2, 64, 95, 86156
1872,    37589   58770, 1, 5, 2, 64, 95, 86156
1873,    40243   57661, 1, 5, 2, 64, 95, 86156
1874,    35361   62227, 1, 5, 2, 64, 95, 86156
1875,    38232   59464, 1, 5, 2, 64, 95, 86156
1876,    35237   58902, 1, 5, 2, 64, 95, 86156
1877,    35398   58700, 1, 5, 2, 64, 95, 86156
1878,    37988   59312, 1, 5, 2, 64, 95, 86156
1879,    35644   59384, 1, 5, 2, 64, 95, 86156
1880,    38422   59220, 1, 5, 2, 64, 95, 86156
1881,    37090   59149, 1, 5, 2, 64, 95, 86156
1882,    38945   59787, 1, 5, 2, 64, 95, 86156
1883,    34996   58737, 1, 5, 2, 64, 95, 86156
1884,    34596   59765, 1, 5, 2, 64, 95, 86156
1885,    36992   56453, 1, 5, 2, 64, 95, 86156
1886,    33822   59036, 1, 5, 2, 64, 95, 86156
1887,    35211   58983, 1, 5, 2, 64, 95, 86156
1888,    36283   59567, 1, 5, 2, 64, 95, 86156
1889,    38990   58154, 1, 5, 2, 64, 95, 86156
1890,    37488   61935, 1, 5, 2, 64, 95, 86156
1891,    35445   59206, 1, 5, 2, 64, 95, 86156
1892,    37798   56597, 1, 5, 2, 64, 95, 86156
1893,    35170   59819, 1, 5, 2, 64, 95, 86156
1894,    33624   58303, 1, 5, 2, 64, 95, 86156
1895,    35462   61614, 1, 5, 2, 64, 95, 86156
1896,    34945   57757, 1, 5, 2, 64, 95, 86156
1897,    38089   56389, 1, 5, 2, 64, 95, 86156
1898,    37372   57669, 1, 5, 2, 64, 95, 86156
1899,    39872   58481, 1, 5, 2, 64, 95, 86156
1900,    36960   58594, 1, 5, 2, 64, 95, 86156
1901,    35192   61069, 1, 5, 2, 64, 95, 86156
1902,    37556   56733, 1, 5, 2, 64, 95, 86156
1903,    37083   57931, 1, 5, 2, 64, 95, 86156
1904,    36878   61006, 1, 5, 2, 64, 95, 86156
1905,    37226   57241, 1, 5, 2, 64, 95, 86156
1906,    38515   58026, 1, 5, 2, 64, 95, 86156
1907,    34289   56684, 1, 5, 2, 64, 95, 86156
1908,    35741   57634, 1, 5, 2, 64, 95, 86156
1909,    37745   57622, 1, 5, 2, 64, 95, 86156
1910,    36805   60016, 1, 5, 2, 64, 95, 86156
1911,    34914   58404, 1, 5, 2, 64, 95, 86156
1912,    38566   59390, 1, 5, 2, 64, 95, 86156
1913,    36967   58135, 1, 5, 2, 64, 95, 86156
1914,    36433   57684, 1, 5, 2, 64, 95, 86156
1915,    34796   60094, 1, 5, 2, 64, 95, 86156
1916,    36645   58435, 1, 5, 2, 64, 95, 86156
1917,    36421   57942, 1, 5, 2, 64, 95, 86156
1918,    36037   57311, 1, 5, 2, 64, 95, 86156
1919,    35578   57692, 1, 5, 2, 64, 95, 86156
1920,    33356   61093, 1, 5, 2, 64, 95, 86156
1921,    33015   57987, 1, 5, 2, 64, 95, 86156
1922,    36045   57448, 1, 5, 2, 64, 95, 86156
1923,    33606   59280, 1, 5, 2, 64, 95, 86156
1924,    37937   56751, 1, 5, 2, 64, 95, 86156
1925,    35457   58671, 1, 5, 2, 64, 95, 86156
1926,    37360   59696, 1, 5, 2, 64, 95, 86156
1927,    35066   57896, 1, 5, 2, 64, 95, 86156
1928,    36783   59577, 1, 5, 2, 64, 95, 86156
1929,    34208   56715, 1, 5, 2, 64, 95, 86156
1930,    36846   60935, 1, 5, 2, 64, 95, 86156
1931,    35141   60571, 1, 5, 2, 64, 95, 86156
1932,    36861   59309, 1, 5, 2, 64, 95, 86156
1933,    34573   59067, 1, 5, 2, 64, 95, 86156
1934,    38523   59697, 1, 5, 2, 64, 95, 86156
1935,    35104   58388, 1, 5, 2, 64, 95, 86156
1936,    36442   57756, 1, 5, 2, 64, 95, 86156
1937,    36551   60388, 1, 5, 2, 64, 95, 86156
1938,    35711   57926, 1, 5, 2, 64, 95, 86156
1939,    36064   60505, 1, 5, 2, 64, 95, 86156
1940,    38706   57037, 1, 5, 2, 64, 95, 86156
1941,    36216   57898, 1, 5, 2, 64, 95, 86156
1942,    39611   56741, 1, 5, 2, 64, 95, 86156
1943,    35988   58251, 1, 5, 2, 64, 95, 86156
1944,    37263   57129, 1, 5, 2, 64, 95, 86156
1945,    37094   59676, 1, 5, 2, 64, 95, 86156
1946,    35217   59875, 1, 5, 2, 64, 95, 86156
1947,    36483   57847, 1, 5, 2, 64, 95, 86156
1948,    34924   58072, 1, 5, 2, 64, 95, 86156
1949,    37060   58762, 1, 5, 2, 64, 95, 86156
1950,    30908   61364, 1, 5, 2, 64, 95, 86156
1951,    29802   58114, 1, 5, 2, 64, 95, 86156
1952,    30571   60758, 1, 5, 2, 64, 95, 86156
1953,    34779   62221, 1, 5, 2, 64, 95, 86156
1954,    30304   61141, 1, 5, 2, 64, 95, 86156
1955,    30877   60859, 1, 5, 2, 64, 95, 86156
1956,    30681   62149, 1, 5, 2, 64, 95, 86156
1957,    31259   62320, 1, 5, 2, 64, 95, 86156
1958,    30567   62523, 1, 5, 2, 64, 95, 86156
1959,    28728   61702, 1, 5, 2, 64, 95, 86156
1960,    32333   61933, 1, 5, 2, 64, 95, 86156
1961,    29047   58154, 1, 5, 2, 64, 95, 86156
1962,    31463   61149, 1, 5, 2, 64, 95, 86156
1963,    30898   60616, 1, 5, 2, 64, 95, 86156
